season,episode,speaker,line
3,45,Phineas,"Cool! You mean, like, a big tractor mother with all its little baby tractors?"
3,45,Candace,"No, I mean, a Mom Attractor. A big contraption that will attract Mom so that she'll come home and see what you guys built."
3,45,Phineas,"Well, you heard the lady. (to Ferb) Ferb, she knows what we're gonna do today."
3,45,Candace,How can I help?
3,45,Phineas,"Well, we're gonna need a list of things that Mom likes."
3,45,Candace,"Oh, hey, Dad! You know Mom pretty well."
3,45,Lawrence,"Oh, yes. I'd like to think so, yes."
3,45,Candace,I'm trying to think of things that Mom likes.
3,45,Lawrence,"Oh, so many things, really. Music, hobbies, you kids. Ooh! You know what she really likes, is my famous rhubarb creme brulee. I used to make it for her all the time when we were dating. Oh, it made her so happy. (Candace leaves but Lawrence doesn't notice her leaving.) You know, I should get out my toque and blowtorch and make one for her today. What a good idea, Candace. Thank you. (notices Candace has left) Candace? Well, all right then."
3,45,Major Monogram,"Ah, there you are, Agent P. Well, let's get down to brass tacks or whatever it is tacks are made of these days. It seems that Dr. Doofenshmirtz has been buying up all the polyethylene in town. It's a substance apparently used in disposable baby diapers. It could be an evil scheme or it could just be neutral. Get out there and absorb the situation. Now, since your hovercraft is in the shop, Carl has had to arrange last minute alternative transportation for you."
3,45,Carl,"Yes. Hello, Agent P. So, yeah, go ahead and put on that fruit hat."
3,45,Lawrence,"(gets a blowtorch and activates it, releasing a huge blue flame.) Whoo!"
3,45,Doofenshmirtz,"♪ Gonna mallet, mallet, mallet in the morning. Mallet, mallet, mallet all day. ♪"
3,45,Doofenshmirtz,What is this? Some sort of Latin gorilla cha-cha gram? Hola.
3,45,Doofenshmirtz,"Ay caramba! Perry the cha-cha gram? I mean, Platy... Obviously, you're Perry the Platypus."
3,45,Doofenshmirtz,"And I was... Use the door! Yeah, that was, uh, hmm, not... Not, uh, good. Oh well. (pushes a button to trap Perry) There, that's better! I much prefer you trussed up in my happy Jump-inator! Which goes with the theme of my new scheme, the Baby-Cry-inator! I know what you're saying. ""But, Heinz, you've already done a baby-themed evil plot."" But this time, I've really nailed it. Let me explain."
3,45,Doofenshmirtz,"You remember my goody two-shoes brother, Roger, the mayor? It is a well-known fact that no politician can pass up kissing a baby for fear of alienating the electorate. This can be risky, though, because if the baby cries, you can alienate the electorate even worse than if you refuse to kiss the baby in the first place. This has never really been a problem for Roger, though, everybody loves Roger! Babies, voters, dogs, cats, guys with shovels, giant squid, you name it. But this little baby, and by ""little baby"", I mean enormous baby, is gonna change all of that! Today, when my brother is campaigning, every time he kisses a baby, I will uncork the Baby-Cry-inator, releasing such a wail that the voters will think he is universally hated by babies, and therefore, untrustworthy. I know it sounds complicated but I've thought this one through. Babies cry, everyone's unhappy, and I somehow take over. (a short pause) It's foolproof!"
3,45,Phineas,"Hey, Candace. Check it out."
3,45,Candace,"Oh, my mom! That is so cool!"
3,45,Phineas,"Yep. The Attractor will extract the essence of things that Mom loves, and use it to attract Mom! (puts the following things inside an opening on the invention) Things like Mom's Love Händel albums, an assortment of her favorite chocolate and scented candles, and of course, Mom's lucky Viking helmet."
3,45,Candace,Why does she have one of those?
3,45,Ferb,Women are a mystery.
3,45,Candace,That's got to be one of the coolest things you've ever built.
3,45,Phineas,"Yes, yes, it is."
3,45,Candace,Let's try it out.
3,45,Candace,"Hey, uh, I don't hear anything!"
3,45,Phineas,That's 'cause you're not Mom.
3,45,Candace,"(Her cell phone rings.) Hi, Mom. What? You feel a sudden and inexplicable urge to come home? (to Phineas and Ferb) (gasps) It's working! It's functioning properly."
3,45,Linda,"(in a hair salon) Bye, ladies. I have a sudden and inexplicable urge to come home."
3,45,Candace,"(back in the backyard) I am awesome! ♪ Awesome, awesome, awesome. Awesome, awesome, awesome. Awesome, awesome, awesome. Awesome, awesome, awesome. ♪"
3,45,Phineas,Candace is awesome.
3,45,Phineas and Candace,"♪ Awesome, awesome, awesome, awesome... ♪"
3,45,Doofenshmirtz,"(he is hammering the Baby-Cry-inator with a mallet softly.)  ♪ Gonna mallet, mallet, mallet in the morning. Mallet, mallet, mallet all day. ♪ I don't know when I learned this mallet song, but it's really catchy."
3,45,Doofenshmirtz,"(grunts) Hey! Ow! (He sees Perry starting to charge towards the Baby-Cry-inator.) Hey, I wouldn't, I wouldn't do that if I were..."
3,45,Candace,"Come on, come on! Yes! Mom's coming! (Linda is shown running towards the house.) I just wanna remember this moment. Relish it. Revel in it. Bask in the sunlight of pure, busting bliss! (Candace continues to hear the Baby-Cry-inator's wail and wonders where is it coming from.) What is all that racket?"
3,45,Candace,"Huh? Wait! Mom! (she runs back to the backyard) Phineas and Ferb, why is it not working?"
3,45,Phineas,"Oh, it's working, Candace. It's just that nothing attracts moms more than the sound of a baby crying!"
3,45,Mom Attractor,(in a robotic voice) Must soothe baby! (runs away from the house)
3,45,Phineas,"Well, apparently, the Mom Attractor has become self-aware. Cool!"
3,45,Candace,"Wait, Mom!"
3,45,(Song,We Are the Moms)
3,45,Doofenshmirtz,"Hey, wait! (The camera shows the Mom Attractor climbing to the top of the building.) There's too many mommies! Do something!"
3,45,Mom Attractor,Must soothe baby.
3,45,Mom 1,What am I doing here?
3,45,Mom 2,My goodness!
3,45,Mom 3,I better get back to pitching my board.
3,45,Mom 4,I need to pick up Will from soccer.
3,45,Mom 5,How did I get here?
3,45,P.A. Announcer,"Ladies and gentlemen, Mayor Roger Doofenshmirtz."
3,45,Voter 1,What happened to that giant crying baby?
3,45,Voter 2,Roger Doofenshmirtz came and it just stopped.
3,45,Voter 1,Babies love him!
3,45,Voter 2,Four more years!
3,45,All,Four more years!
3,45,Mom 6,Oh no! I left a pie in the oven.
3,45,Mom 7,Who's watching my classroom?
3,45,Mom 8,My watermelon!
3,45,Doofenshmirtz,"Wow, this place has never looked neater than this!"
3,45,Doofenshmirtz,"Oh, no! I just had the place cleaned. Curse you, Perry the Platypus and your destructive, fruit-loving simian friend who doesn't know how to use the door! Curse him, too!"
3,45,Linda,"Candace, let go!"
3,45,Candace,Mom! Phineas and Ferb made a Mom Attractor and it's in the backyard! (opens the door to the backyard) See?!
3,45,Linda,"Yes. (goes through gate) Yes, there is a Mom Attractor in the backyard."
3,45,Lawrence,"Hello, darling. Look, I made my famous rhubarb creme brulee. Mmm, eh?"
3,45,Linda,Don't mind if I do.
3,45,Candace,But -- they asked me to pick -- and I did -- and it worked -- and now -- it's gone! Where did it go? Where does it always go?!
3,45,Baby-Cry-inator,Mama.
3,45,Mom Attractor,There. There.
3,45,Linda,This is too cool! Whose idea was this?
3,45,Lawrence,"Oh, it was Candace's, actually."
3,45,Linda,"(referring to Candace) You, my dear, are pretty awesome. (hands the rhubarb creme brulee to Candace.)"
3,45,Candace,"(sadly) ♪ Awesome, awesome, awesome...♪"
3,53,Lawrence,"Well here we are gang, the semi-annual Tri-State Area antique show and swap meet. Here you can find anything under the sun, literally, because it's held outdoors. Ha, ha."
3,53,Phineas,Anything Dad?
3,53,Lawrence,"Well, actually there is one thing you probably won't be able to find here. An 1807 Dorcham and Wesley Boot Scraper, only one of them was ever made, (dramatically) and it's been lost to the mists of time! Oh, if only I could find that, I'd be the envy of the entire antiquing community; especially Worthington Dubois, (he clenches his fists) my antiquing nemesis!"
3,53,Linda,You have an antiquing nemesis?
3,53,Lawrence,You don't know everything about me.
3,53,Phineas,"Ferb, I know what we're going to do today!"
3,53,Song,Danville Swap Meet
3,53,Phineas,"Dad, I know you said that the Dorcham and Westley boot scraper thing was lost to the mists of time."
3,53,Lawrence,"I did, didn't I? Well, I suppose I get melodramatic when I start talking about antiques."
3,53,Phineas,"Well Ferb and I found this in that parchment booth. (Ferb takes out an old, worn out scroll)"
3,53,Lawrence,"(He examines the scroll) A Dorcham and Westley Boot Scraper's map! But only three of them were ever made, (dramatically) and they were lost to the mists of- oh I'm doing it again."
3,53,Phineas,"And we know what we're going to do today. Hey, where's Perry?"
3,53,Man,"(to his customer) A Reno Man number forty-five, that's a classic gig brother."
3,53,Major Monogram,"Good morning Agent P. Look, here's the thing, I don't know what Doof is up to. I've been busy giving each of my friends personalized ring-tones. I have one for you."
3,53,Major Monogram,-and one for Carl.
3,53,Monogram,"I want to send out a ringtone for when I call my friends, (monotonously) but I don't have a theme song. Anyway, go stop Doofenshmirtz!"
3,53,Candace,"What an incredible waste of time. I mean, come on. Most of this stuff if you saw it on the sidewalk, you'd walk around– it. (She sees something) A Ducky Momo, first edition, green pupil variant, with a left handed pull cord! Heavenly light, angel chorus! I must have it. But I gotta play it cool."
3,53,Candace,"So, uh, yeah, a friend needs a paperweight for her, uh, desk, and mmm, this little trinket looks about the right size."
3,53,Flea market Salesman,"Please, little girl, this little trinket is a Ducky Momo, first edition, green pupil variant, with a left handed pull chord. There are only two of these in North America, they're more rare than Dorcham and Westley Boot Scraper's Maps, but not quite rare as the Dorcham and Westley Boot Scraper."
3,53,Candace,"Yeah, yeah, mists of time, whatever. What do you want for it?"
3,53,Salesman,You couldn't afford it.
3,53,Candace,Would you take something in trade?
3,53,Salesman,The one thing I want is the one thing I can't have. That. Early Twentieth Century Abyssinian baby rattle. But he won't sell it to me because of that silly French cabinet!
3,53,Salesman 2,"You broke the arms off my armoire, now its just a -oire!"
3,53,Candace,"If I get you that baby rattle, will you give me the Ducky Momo?"
3,53,Salesman,"Yes, I will."
3,53,Candace,You! How much for that baby rattle?!
3,53,Salesman 2,"Why, so you can sell it to him?"
3,53,Candace,"Well, uh, yeah."
3,53,Salesman 2,No sale.
3,53,Candace,"Oh, come on! Everybody wants something."
3,53,Salesman 2,"Okay, there is something I've always wanted. A Flenco G4 crystal radio!"
3,53,Salesman 3,(With the radio) ...If you get me a cane with a cobra on it.
3,53,Salesman 4,Battle of Danville commemorative dentures.
3,53,Salesman 5,Pink Gorilla suit.
3,53,Candace,"Ducky Momo, First edition figurine I will have you."
3,53,Doofenshmirtz,"Oh, hello, Perry the Platypus. Well, as they say in the film business, it's a wrap! (Perry becomes wrapped up in rolls of filmstrips) Get it? 'Cause you're wrapped. In film. Well as you know, films sway public opinion better than any other medium. So I have produced a movie that will convince the people of the Tri-State Area, to make me their leader. Here's a clip."
3,53,Doofenshmirtz,(in the film) Make me your leader.
3,53,Doofenshmirtz,"It can't miss! Anywho, I'm going to enter it in the Danville Film Festival today. There's only one small hitch, turns out it's Danville's Young Filmmakers Festival. You have to be less than fifteen years old, but no matter. Because, behold, my De-Age-inator. With this I'll turn myself into a fourteen year old boy, submit my film to the festival, and sit back as the people of Danville are convinced that I must be installed as the leader of the entire Tri-State Area!"
3,53,Candace,"Cigar box banjo. An old time diving suit. Fur lined telephone, be right back."
3,53,Lawrence,"Well the map has led us to Boot Scrapers Hall. (They enter Boot Scrapers Hall) Oh, the spirit of Danville, see how his sole gleams, the Boot Scapers took their craft seriously."
3,53,Phineas,"Hey, look there's a plaque. But what are these funny symbols?"
3,53,Lawrence,"(He gasps) By Harry! That's Boot Scrape! The secret language of the ancient boot scapers. (Reading) To gain the world, and halt the wintle, reverse your mind, and mind the lintel."
3,53,Phineas,The lintel?
3,53,Lawrence,It's the space between two columns. Look!
3,53,Phineas,Is that Greek?
3,53,Lawrence,"Well I know Greek, but I don't recognize some of these symbols."
3,53,Phineas,"Wait a minute, reverse your mind... Ferb."
3,53,Phineas,"(Reading) ""The disk of fate drops the boot."" The disk of fate?"
3,53,Lawrence,"Oh, it's that coat of arms right there."
3,53,Phineas,"The Statue! Guys look, the statue's boot is not resting on that podium. And that podium has a giant slot in it. (After he pulls off the coat of arms) Look, it a big penny. Ferb, pay the man."
3,53,Lawrence,Just like an old iron penny bank. Stand back boys.
3,53,Phineas,Wow.
3,53,Lawrence,"Yes, the Boot Scrapers were renowned for their elaborate spiral staircases. If that Dorcham and Westley Boot Scraper still exists, we'll find it down here."
3,53,Man,"Not if I, Worthington Dubois, have anything to say about it. (He laughs, evilly)"
3,53,Doofenshmirtz,"Oh, this seems to be unplugged. There. (The -inator fires hitting Perry's trap) Oops. Oh, the film melted into … oil. That doesn't make any sense, it's not a Melt-inator. It's a, Oh right. Film is made from some petroleum product, and it made it younger so, I goes it makes some sort of ridiculous sense. (Perry attacks Doofenshmirtz) One last setting and to the De-Age-inator, and it will be ready to fire. (The -inator fires)"
3,53,Younger Doofenshmirtz,"Cool, I'm fourteen years old. Ha, ha, I totally beat you, dude. Now all I got to do is take this DVD to the Film Festival, and then I'll, like, have a lot of power, and stuff. And I'll like– (Perry runs in front of Doofenshmirtz) No way, dude! You're not the boss of me."
3,53,Candace,What do you want for the 1965 Northern Llama Rancher's Association commemorative creamer?
3,53,Man,"I don't know, a buck?"
3,53,Candace,"(Exchanging the various items) Commemorative creamer, clear flugelhorn. Clear Flugelhorn for a baseball stein. Baseball stein for cyclops Santa."
3,53,Phineas,Cool. Inner temple.
3,53,Lawrence,"Okay, let's get a move on."
3,53,Phineas,Get down Dad!
3,53,Lawrence,Cobbler's mallets. Why did it have to be cobbler's mallets?
3,53,Phineas,That was close.
3,53,Lawrence,"Yes, the Boot Scrapers were master craft-"
3,53,Lawrence,"The Cavern of Secrets. This entire room was made from materials scraped off the boots of Danville Elders, who were highly creative engineers."
3,53,Candace,"(Continuing to trade the various items) Battleship hat. Coffee grinder pogo stick. Thankless letters home, evil angel suit."
3,53,Lawrence,"Oh, blimey."
3,53,Phineas,I had no idea there was such a wide variety historical of boot scrapers. Which one is it Dad?
3,53,Lawrence,"Well, that's the question isn't it. Only one of these can be the true Dorcham and Westley. And no doubt a wrong choice will trigger a nasty booby trap. Boot scrapers were famously vengeful people. This could take every ounce of antiquing knowledge that I possess."
3,53,Phineas,"You can do it, Dad!"
3,53,Dubois,"(Appearing suddenly, and grabbing the scraper Lawrence was reaching for) At last! A hedgehog, of course. This truly is the Dorcham and Westley Boot Scraper of legend."
3,53,Lawrence,"But Worthington, there are no hedgehogs in America!"
3,53,Dubios,"What, oh well that's just– (He gets squished by a giant boot)"
3,53,Phineas,"Wow, he chose poorly."
3,53,Lawrence,"Well, seeing as the place is falling apart anyway. (He grabs all the remaining boot scrapers, and the three run out)"
3,53,Candace,(Still at it) Pink gorilla suit. Battle of Danville commemorative dentures. A cane with a cobra on it.
3,53,Doofenshmirtz,"Dude, chill, it's mine. I don't have to give it to you. (As they fight, Doofenshmirtz unlocks the rapid fire, and sends beams of de-aging from his roof) Hey! Quit it. You're pushing me, dude."
3,53,Salesman,"You actually got it! Let me see if I can find a box. (A ray from Doofenshmirtz's -inator hits the baby rattle) I don't seem to have a box, oh well. Wait a second! Where's the patina?! This is obviously brand new. It's not an antique. No trade!"
3,53,Candace,(To the sky) WHY‽
3,53,Doofenshmirtz,"(to Perry) Dude, you just totally broke my -inator."
3,53,Lawrence,That was an ever closer one.
3,53,Dubois,"Not so fast, Fletcher. When I fell, I landed in the ruins of the Hall of the Sandal Scrapers. An order of scrapers far more ancient than your miserable boot scrapers. And with this (Dubois reveals a sandal scraper, and begins transforming onto a much larger ghost) I will become the most powerful antiques collector the world has ever seen."
3,53,Ferb,Perhaps next time we should buy new.
3,53,Dubois,Prepare to (He gets hit with a green beam) Oh no! My enemies from beyond space!
3,53,Phineas,"Hey look Ferb, it's Garbog. Hi Garbog!"
3,53,Phineas,"This is going to be good. Team Danville, assemble!"
3,53,Dubois,How dare you! (The fleet unloads upon him) My future wickedness!
3,53,Announcer,"And that was the winner of this years young filmmakers contest. let's have a hand for the directors, Phineas Flynn and Ferb Fletcher."
3,53,Doofenshmirtz,"Ah, crud. Can somebody drive me home?"
3,53,Phineas,Thank you everyone. But we couldn't have done this on our own. We'd like to thank our dad Lawrence Fletcher for spending all afternoon making this movie with us.
3,53,Linda,(To Lawrence) I had no idea you were so good with special effects.
3,53,Lawrence,"Oh yeah, but it was mostly them."
3,53,Phineas,And we'd like to introduce the actor responsible our villain to life.
3,53,Dubois,"Don't you mean (He tears off the costume, revealing Buford and Baljeet)"
3,53,Buford and Baljeet,...actors?
3,53,Buford,'Cause there's two of us.
3,53,Phineas,Take a bow guys.
3,53,Baljeet,Why is there an orchestra pit in a movie theater?
3,53,Doofenshmirtz,"Seriously, I need a ride."
3,53,Major Monogram,(Sing a scale) la la la la la la la ♪
3,53,(Song,Major Monogram Theme Song)
3,53,Major Monogram,♪ He's Major... Monogram! ♪
3,53,Carl,"I like the big finish, sir."
3,53,Major Monogram,"I can do without the sarcasm, Carl."
3,47,Linda,"Candace, honey, I'm going out to a birthday party."
3,47,Candace,For who?
3,47,Linda,You know Vivian's aunt's sister's landlord's son?
3,47,Candace,Evan?
3,47,Linda,His son.
3,47,Candace,Dexter?
3,47,Linda,Yeah. It's his birthday.
3,47,Candace,Why do they even have parties for two-year-olds? It's not like they're going to remember anything.
3,47,Linda,"Baby parties aren't for the babies, Candace. They're for the moms."
3,47,Candace,The moms?
3,47,Linda,So they can feel rewarded for all the hard work they do.
3,47,Candace,"(scoffs) Toddlers are easy. They eat, they poop, they sleep. End of story."
3,47,Linda,"You're a laugh riot, Candace. (starts to leave) Think you can handle watching Phineas and Ferb today?"
3,47,Candace,Piece of cake.
3,47,Linda,Have fun.
3,47,Candace,Hmm. Time to be in charge.
3,47,Phineas,So what you're saying is that we should never cut the red wire first.
3,47,Candace,"Okay, you two, I'm in charge and I'm gonna lay down some rules!"
3,47,Phineas,"Okay, shoot."
3,47,Candace,"No leaving the yard, no amusement park rides, no robots, no rocket ships, (in background) no time chairs, no remote-controlled llamas, (onscreen) no first edition issuing of commemorative coins, no asking where Perry is, no astrological planetary alignments..."
3,47,Phineas,"(While Candace is talking) Ferb, are you getting all of this? (Ferb holds up a miniature tape recorder) Cool."
3,47,Doofenshmirtz,Surprise! It's me! I've taken over the OWCA!
3,47,Major Monogram,"Oh, no, he hasn't, Agent P."
3,47,Doofenshmirtz,"Aw, spoilsport."
3,47,Major Monogram,"Doofenshmirtz claims to have given up evil. He even signed this ""I Give Up Evil"" affidavit to apply for work at the agency. And normally, we could have rejected him because he's not an animal, but it turns out he was adopted by ocelots, making him, in the eyes of law, an ocelot."
3,47,Major Monogram,"Sorry to do this to you, Agent P, but we're making Doofenshmirtz your responsibility during his probation period. Show him the ropes, and, uh, don't let him out of your sight."
3,47,Doofenshmirtz,"You're probably wondering why I suddenly decided to quit evil and become a good guy. Well you see, I'd just built an inator. I called it the Babe-inator! No, it's not what you think. It's purpose was to transform my brother, the Mayor, and all of his cronies into a bunch of crying babies. That way I could take City Hall like babies taking candy away from... whatever they take candy... Aw, you know what I mean. Anyway, the Babe-inator was ready to go, so I took aim at my brother's office and pressed the button, but it didn't work! It didn't work for, like, the hundredth time! My evil plan did not work! And I thought to myself, ""Maybe I'm just not good at being evil."" That's when I had my epiphany. From now on, I'm going to be a good guy! So, here I am!"
3,47,Doofenshmirtz,"Wow, my own cubicle. (Agent Kitty joins him and Perry) How nice! I'm gonna put a poster, right here, with a kitten that says, ""Hang in there."" (Doofenshmirtz turns and sees Agent Kitty; chuckles awkwardly) No offense. It's not like I think that's all you guys do, or anything. (Agent Kitty walks off) Oh, great, now he's going to Human Resources."
3,47,Norm,Oopsies! Better plug this in!
3,47,Candace,And no invisible paint.
3,47,Candace,"Oh, my gosh. I don't know how you turned yourselves into babies, but that is sooo bustable! (Holds up her phone) Smile and say, ""Hi, Mom!"""
3,47,Candace,"Now, you two are so... (Gasps) Where did they go? (goes off-screen and Ferb comes on) Come back here! No, put the power drill down!"
3,47,Candace,You stay right...
3,47,Candace,"Ferb! No, get back here with my phone."
3,47,Doofenshmirtz,"Hey, would you look at that! Newton the Gnu is Agent Silent G. Whoo! I have to blog this. (Notices agents walking by with cups of coffee) Hmm, must be a coffee break. (Computer screen starts blinking saying ""security breach"" and he turns it off without looking)"
3,47,Candace,Find the picture and send.
3,47,Linda,"Oh, they used to be so cute."
3,47,Candace,"""Thanks for the old baby picture."" (Sighs) Ooh, wait! I need something with today's date on it. I could take a picture of them with one of those old-fashioned things. It's like a web page with... printed on paper... A newspaper! Ha-ha! (Runs around trying to get Ferb to hold the paper) Okay, stop and hold the paper. Ferb, sweetie? Okay, just stand here and... No! No, don't run away! Wait! Hold it! No, no, no, no. Get back here. How about if we just sit? Then hold the paper. (Ferb throws it) We don't... We... No, don't throw it. Wait! (Candace gives up on Ferb and goes to Phineas) Okay, just hold this. Stay."
3,47,Phineas,Gah! (Throws the paper)
3,47,Candace,"Phineas, no! No throwing. (Phineas crawls to her phone) We use our... (Phineas licks her phone) Ew! (Phineas throws it and it hits Candace) Ow! (Candace tries again on Ferb) Okay, hold this, Ferb. Now, I'll just... Where's my phone?"
3,47,Phineas,Gah! (Throws her phone into a bird bath)
3,47,Candace,"Okay, fine! Okay, if pictures won't work, I'll just take you to Mom myself! I know we have an old stroller around here somewhere. (Candace finds a stroller and straps in Phineas and Ferb and they fall asleep) That's it, go right to sleep. You'll be busted in just a little bit."
3,47,Doofenshmirtz,"So then, the duck says, ""got any grapes?"""
3,47,Doofenshmirtz,"Uh-oh, it looks like, uh, coffee break's over."
3,47,Major Monogram,"Enter. (Doofenshmirtz and Perry enter) Agent P, we have a situation."
3,47,Doofenshmirtz,Is this about that grape joke? Who told on me? Was it the duck?!
3,47,Major Monogram,"That's not why I called you in. Get a look at this. This is Newton the Gnu. He was assigned to Dr. Diminutive, but it seems some bonehead blew his cover on the blogosphere."
3,47,Doofenshmirtz,A ride-along? Sweet! I can wear my new fedora!
3,47,Major Monogram,"Get out of here! (Doofenshmirtz and Perry leave and Carl walks by with a mail cart) Carl, get in here! When you're done delivering the mail, I want you to wash and wax my car. You know, a little wax on, wax off? It'll teach you karate!"
3,47,Carl,"No, it won't."
3,47,Doofenshmirtz,"I am loving this! We're all like partners, now! Like Jack and Jill, or Alice and Wonderland! And with a super-cool vehicle!"
3,47,Major Monogram,Be careful out there... (looks at Carl) ...washing my car. Don't scratch it.
3,47,Doofenshmirtz,"Ooh, look at these buttons! What does this one do? (he pushes a button which launches a missile) Whoa! Oh, yeah, this is way cool!"
3,47,Major Monogram,DOOFENSHMIRTZ!
3,47,Candace,(chuckles) Wait till Mom sees you guys. (Baby Ferb starts crying) Shh!
3,47,Candace,"I didn't do anything! He's my brother, just a baby. They cry you know. (Now Baby Phineas start crying now he cried with him then puts Ferb back his stroller) I know! Toys! I buy you some toys; that's what makes babies stop crying! (pushes the stroller towards a store that coincidentally sells baby things) Oh, thank you. (the stroller gets stuck in the door) I'll just be a second, okay? Don't go anywhere. Stay!"
3,47,Doofenshmirtz,"This apartment seems familiar. Hey, do you mind if I kick down the door? (he does so, proceeding to get his foot stuck)"
3,47,Dr. Diminutive,"(opens door) Ugh, Doofenshmirtz?"
3,47,Doofenshmirtz,Awkward!
3,47,Dr. Diminutive,Why are you wearing a fedora?
3,47,Doofenshmirtz,I'm a good guy now! I believe you've met my partner?
3,47,Dr. Diminutive,(gasps) Perry the Platypus? Stay away from me!
3,47,Dr. Diminutive,(laughing) Fools! That was only my hologram!
3,47,Doofenshmirtz,"Don't worry. I've got your back, partner."
3,47,Dr Diminutive,(traps Doofenshmirtz and Perry) I trapped you in a particle bubble from my new Photon 2000 Particle Bubble-erator!
3,47,Doofenshmirtz,"Oh, brother! 2000 was so 4,000 days ago!"
3,47,Dr. Diminutive,"Perhaps you'd like to join your friend, Newton the Gnu in his decidedly ordinary acrylic prison. Can you believe it? I was having him over for a friendly dinner, when I read your blog telling me that Newton the Gnu is really Agent Silent G!"
3,47,Doofenshmirtz,I can't help it! I blog what I see!
3,47,Candace,I've got some baby stuff!
3,47,Candace,"Oh, my gosh! Get back here!"
3,47,Robber,"(coming out of store with bags of money) Suckers! (chuckles) Oh, my bike. (the police pull up) Oh, good, the cops are here! I can report this vandalism to the..."
3,47,Police,(pulls out a gun) Put your hands up!
3,47,Robber,"(he does so) Oh, that's right."
3,47,Candace,"Phineas and Ferb, get back here!"
3,47,(Song,Here's Why It is Great to Be a Baby)
3,47,Phineas/Ferb,(cooing)
3,47,Candace,"Okay, playtime's over. We've got a party to get to."
3,47,Dr. Diminutive,"Due to your request, Heinz, I've decide to let you all go. From 40 stories up."
3,47,Doofenshmirtz,"Just for the record, that's not exactly what I meant."
3,47,Dr. Diminutive,"Yeah, I know. (drops them off of building)"
3,47,Doofenshmirtz,(as he and Agents P & Silent G fall) What do you guys think? How am I doing so far?
3,47,Dr. Diminutive,"Hey, give it back!"
3,47,Dr. Diminutive,"Uh-oh. Oh, poop."
3,47,Doofenshmirtz,"Hang on, boys! I'm gonna bounce us back to headquarters! Yee-haw!"
3,47,Carl,"Sorry about your car, sir. (presents a hubcap to Major Monogram) This is all I could find. (gasps)"
3,47,Major Monogram,"Oh, this is just not working out!"
3,47,Candace,"Hey, Mom! I've found a couple of babies that you need to see!"
3,47,Ginger/Adyson,"Babies? Oh, let me help! We'll take good care of them!"
3,47,Candace,"Uh, what are you guys doing here?"
3,47,Isabella,We're helping Mom's aunt's sister's landlord son.
3,47,Linda,"Hi, Candace."
3,47,Candace,"Mom, I need to show you something."
3,47,Major Monogram,"It's humiliating! I'm stuck in this crummy, little cubicle while my office gets repaired! Anyway, Agent P, due to your quick action and decisive action, you were able to rescue Agent Silent G. Doofenshmirtz, you're fired."
3,47,Doofenshmirtz,Is it because I blew up your car?
3,47,Major Monogram,"No, it's because I have a list of complaints from Human Resources."
3,47,Doofenshmirtz,"So, it was the duck! (Looks at the duck. The dog and crocodile do the same)"
3,47,Major Monogram,Let's face it. You've done more damage inside the Agency than you ever did outside.
3,47,Doofenshmirtz,"So, what you're saying is that I'm good at being evil after all! (calls Norm) Norm, we're back in business! Dust off the inators! (hangs up) Later, chumps!"
3,47,Norm,I'll start with this one!
3,47,Candace,"Mom, these aren't babies that look like Phineas and Ferb. This is Phineas and Ferb."
3,47,Candace,"(talking loudly) Okay, I get it. Lesson learned. Toddlers aren't easy! The irony is not lost in me! Little help here? Ugh, this had better wear off before the next episode."
3,47,(Song,Here's Why It is Great to Be a Baby)
3,46,Candace,"I've got a feeling that today is the day. Even as we speak, my brothers are planning something dangerous, disguised as playing cards!"
3,46,Isabella,Well I'm out.
3,46,Phineas,Me too.
3,46,Buford,(Laughs) Losers.
3,46,Baljeet,"(enters the backyard) Sorry, I'm late."
3,46,Phineas,"That's okay. (at Ferb) Deal him in, Ferb."
3,46,Buford,Who came up with cards anyway?
3,46,Baljeet,They were invented by ancient Babylonian traders and merchants.
3,46,Ferb,"(while shuffling the cards) Actually, the Babylonians had defunct as a distinct culture for millennium prior to the introduction of playing cards in India."
3,46,Baljeet,(Gasps) That is right! Three months of summer vacation and I am losing my edge!
3,46,Buford,"Has it only been three months? 'Cause I've been adding up all of the things we built this summer, and we're way over 150!"
3,46,Baljeet,Oh! My brain is atrophied! It needs exercise!
3,46,Phineas,"Gang, I know what we're gonna do today!"
3,46,Buford,And Perry?
3,46,Phineas,Who knows?
3,46,Lawrence,"And here, we have a marvel 16th century wardrobe. We have one just like this when I was a schoolboy. And inside it was another land filled with magical woodland creatures."
3,46,Woman,Ohhh hohoho. You English and your fantasy worlds.
3,46,Lawrence,Ahahah. Can I show you some tables...
3,46,Major Monogram,"Hello Agent P, sorry about the trees they were leftovers from Christmas and we didn't have anywhere else to store 'em. Oh, and uh, also the air-conditioning system is on the fritz, so pardon all the frost. All over the Tri-State Area, keys are disappearing. Businesses can't open, the freeways have ground to a halt, citizens are locked out of their homes, and I, for one, would really like to get into the executive washroom. It's got a waterfall, you know you wave your hand to the water just sort of-... well it's...it's really cool. Stop Doofenshmirtz! Quickly!"
3,46,Baljeet,Look at this! (he shows a X-ray of a brain) This is my brain during the school year... (He then shows the other X-ray) And this is my brain now!
3,46,Isabella,They look just the same.
3,46,Baljeet,I know! But it took me three minutes to remember how to give my self a CAT scan! I am slipping!
3,46,Phineas,"Not to worry, Baljeet. We've done a bit of cerebro-stimulatory haberdashery since you left."
3,46,Baljeet,Huh?
